"Id";"Obvod";"DefBod";"IdST";"IdSDC";"Nazev";"CisloOJ"
39;"POLYGON((-842180.69 -992051.47,-837692.27 -994893.65,-826140.41 -996153.84,-825300.02 -997200,-824867.73 -997407.41,-825299.98 -997700,-825300.02 -998000,-828398.27 -1008283.33,-828241.71 -1011845.34,-825339.65 -1014669.67,-815271.1 -1015161.93,-811299.99 -1013500,-810977.71 -1013445.82,-810919.75 -1013372.32,-811086.55 -1013185.26,-810863.66 -1013012.6,-810659.95 -1013149.22,-810499.99 -1013100,-809799.98 -1013100,-807399.5 -1013336.13,-805753.97 -1015115.99,-803640.54 -1022014.29,-799766.06 -1021301.02,-796799.99 -1021300.01,-796300.01 -1021300.01,-795600.01 -1021300.01,-795600.01 -1021700,-795400.02 -1021700,-795400.02 -1022400,-795299.98 -1022400,-794779.95 -1022530.58,-794900 -1022400,-794900 -1021700,-795099.99 -1021700,-795099.99 -1021000,-795400.02 -1021000,-795400.02 -1020500,-795437.4 -1017641.84,-791367.98 -1017379.28,-791376.5 -1020526.97,-790500 -1020500,-789500.01 -1020500,-789820.13 -1019942.94,-789500.01 -1019800,-789500.01 -1019700,-788999.99 -1019700,-783922.53 -1019677.05,-775417.16 -1014620.69,-769800.01 -1014700,-769299.99 -1014700,-769299.99 -1015300,-768599.99 -1015300,-766677.38 -1014721.17,-764165.93 -1013214.3,-763777.15 -1004043.25,-765411.46 -1002564.86,-765444.97 -997608.97,-763890.92 -995903.25,-773295.24 -985978.96,-773893.85 -980805.41,-773722.2 -980572.06,-773496.19 -980563.69,-773181.32 -980362.97,-772386.96 -981468.85,-770210.4 -982439.93,-768301.72 -982356.22,-764166.21 -980296.85,-764182.98 -979108.1,-764936.39 -978258.4,-765004.16 -977934.01,-765039.98 -977702.49,-765069.29 -977633.68,-765224.16 -977462.07,-765258.71 -977384.63,-765262.87 -977289.41,-765246.14 -977231.86,-765230.97 -977199.68,-765197.22 -977156.25,-765153.79 -977122.77,-765108.52 -977099.49,-765056.2 -977082.22,-765015.49 -977069.77,-766288.89 -977255.67,-767692.7 -975930.1,-768125.91 -974461.43,-769895.44 -973751.96,-770642.05 -973647.83,-770774.43 -973610.16,-771133.33 -973472.04,-771135.46 -973466.65,-771126.57 -973465.76,-770793.24 -973593.42,-769498.78 -971847.98,-765510.62 -970108.29,-765116.96 -968065.88,-769162.53 -965952.97,-784450.01 -966072.64,-784462.02 -966057.08,-784467.02 -966049.15,-784485.27 -966062.04,-784491.24 -966057.12,-784507.13 -966041.94,-785762.56 -964480.81,-790605.88 -966200.22,-796164.07 -965953.56,-797275.03 -973004.59,-802218.07 -976594.4,-807713.01 -970324.31,-816922.23 -975170.87,-822506.59 -984574.59,-832363.42 -983347.3,-833092.57 -982099.31,-833914.55 -982132.33,-833992.77 -982633.42,-834003.21 -982652.52,-834009.34 -982661.93,-834013.1 -982667.81,-834016.55 -982674.38,-834089.36 -983173.47,-835417.84 -985482.09,-835641.13 -988566.93,-842180.69 -992051.47))";"POINT(-794126.19 -993935.53)";19;13;"Most";671
21;"POLYGON((-616561.54 -1150955.3,-618386.15 -1139331.86,-617611.97 -1133886.43,-614879.19 -1129958.52,-611698.07 -1122736.75,-611698.07 -1116106.55,-613154.37 -1110580.73,-601100.01 -1098000,-600900.02 -1097999.99,-600736.3 -1097859.52,-600713.6 -1097789.54,-600400 -1097999.99,-595490.62 -1098497.59,-590421.25 -1106674.64,-586973.53 -1115438.8,-586937.5 -1115447.29,-586905.32 -1115447.29,-586860.04 -1115439.7,-586779.74 -1115407.01,-586721.38 -1115354.68,-586672.74 -1115323.81,-586607.85 -1115315.45,-586440.57 -1115337.8,-579289.3 -1119440.12,-575508.69 -1134037.47,-556942.06 -1149679.52,-563612.57 -1156624.28,-565341.71 -1162306.81,-579459.99 -1163759.93,-581284.64 -1164626.31,-582599.99 -1167100,-582912.43 -1167225.49,-583135.6 -1167153.3,-583260.29 -1166917.01,-583247.16 -1166628.21,-583325.94 -1166411.61,-583463.76 -1166135.94,-583430.94 -1165860.27,-583451.64 -1165621.57,-583529.41 -1165505.84,-583663.11 -1165441.02,-583829.52 -1165473.56,-583673.8 -1165643.67,-583608.15 -1165879.97,-583660.67 -1166155.64,-583503.15 -1166510.06,-583391.55 -1166687.29,-583389.91 -1166900.59,-583355.44 -1167041.7,-583284.87 -1167151.65,-583115.9 -1167343.63,-582599.99 -1167800,-582599.99 -1168800,-582688.5 -1175597.35,-588149.69 -1182738.57,-601100.01 -1185200,-601309.05 -1185721.02,-601599.99 -1185200,-608260.92 -1179276.2,-606055.54 -1166359.1,-608000.01 -1164700,-608000.01 -1164600,-607992.24 -1164306.09,-608041.32 -1164298.78,-608499.98 -1164000,-608699.01 -1153854.7,-612059.58 -1151596.84,-616561.54 -1150955.3))";"POINT(-594014.78 -1142126.32)";1;4;"Brno";466
28;"POLYGON((-694297.97 -1014771.39,-699421.76 -1015281.04,-702383.99 -1012363.1,-701991.21 -1011764.31,-701096.9 -1012351.59,-701058.43 -1010995.41,-701343.08 -1009605.76,-703231.63 -1009324.8,-704313.6 -1010425.11,-704392.38 -1011101.89,-704359.64 -1011227.98,-704345.5 -1011285.8,-704334.54 -1011343.62,-704331.37 -1011407.18,-704338.98 -1011481.22,-704369.32 -1011590.57,-704387.66 -1011632.43,-704391.06 -1011654.14,-704546.98 -1012107.25,-704596.69 -1012159.79,-704600.02 -1011600,-704700.01 -1011600,-706419.83 -1005864.19,-713619.25 -1002649.57,-722098.08 -1001768.32,-732035.28 -1005614.55,-739600.5 -994805.07,-748172.88 -991322.56,-755699.99 -990800,-756024.43 -990313.49,-755835.33 -990398.55,-755631.82 -990066.31,-754623.06 -986236.38,-746915.05 -980554.26,-740768.62 -970150.57,-728671.59 -969326.08,-721053.57 -965056.65,-720400 -962900,-720643.38 -962222.92,-721221.02 -961934.11,-721296.35 -961691.34,-721179.27 -961517.91,-720921.75 -961442.29,-719841.82 -960010.78,-717348.02 -960008.43,-710824.67 -964749.68,-705758.05 -965803.18,-702651.27 -960314.25,-701772.53 -960788.51,-701758.11 -960797.01,-701750.91 -960804.42,-701728.01 -960816.82,-701707.96 -960828.58,-701686.82 -960835.11,-701344.92 -960785.57,-690828.76 -961959.01,-690299.08 -956112.23,-687798 -951855.03,-691054.89 -948695.19,-686252.27 -945622.04,-685964.94 -946773.1,-685888.44 -946823.22,-685882.76 -946827.26,-685839.92 -946847.26,-684508.52 -946920.57,-672316.58 -950081.49,-669097.07 -955695.66,-670879.81 -958170.17,-669496.25 -966045.95,-665664.73 -968493.85,-665833.21 -975178.43,-664273.04 -975999.58,-664148.7 -975811.67,-664128.61 -975783.89,-660912.23 -972817.12,-658095.06 -975095.65,-667041.24 -981534.47,-663039.03 -996454.71,-664400.01 -1002900,-664203.98 -1003246.61,-664170.48 -1003770.87,-663820.98 -1004530.57,-663234.97 -1005227.5,-663108.36 -1005429.46,-663003.72 -1005504.81,-662884.43 -1005517.36,-662628.08 -1005484.92,-662520.28 -1005506.9,-662365.12 -1005577.53,-662307.84 -1005599.77,-662250.55 -1005607.36,-662197.19 -1005602.64,-662139.11 -1005586.43,-662106.41 -1005569.95,-661956.49 -1005500.58,-661830.44 -1005454.13,-661960.42 -1009173.07,-662804.65 -1010552.19,-668212.6 -1010267.56,-670073.61 -1007303.03,-673200 -1007300,-673900.01 -1007300,-674179.18 -1007319.22,-673900.01 -1007600,-677621.69 -1010998.32,-686700.01 -1011000,-686900 -1011000,-687227.65 -1010751.37,-687239.98 -1010740.87,-687266.2 -1010719.43,-687400.02 -1011000,-687600.01 -1011000,-690664.8 -1013030.13,-694297.97 -1014771.39))";"POINT(-698420.73 -986490.53)";8;8;"Liberec";652
23;"POLYGON((-785109.62 -1204835.4,-783370.83 -1195380.63,-779218.63 -1192634.8,-765422.47 -1189286.24,-763011.54 -1184397.32,-763915.62 -1172878.21,-762810.59 -1171840.15,-758600.01 -1171400,-758181.18 -1170977.89,-757017.54 -1170584.43,-756682.69 -1170199.34,-756362.49 -1169043.04,-756334.23 -1168885.03,-756332.67 -1168844.67,-758418.72 -1166824.64,-758423.04 -1162433.86,-756067.43 -1161295.28,-756043.89 -1161310.98,-756006.3 -1161351.06,-759699.72 -1154070.8,-757717.07 -1147595.46,-752895.2 -1139826.73,-753370.92 -1132974.79,-755574.01 -1126834.3,-751629.6 -1120216.73,-743961.39 -1117537.85,-735093.23 -1118629.3,-735093.95 -1118611.96,-735114.12 -1118510.52,-735183.17 -1118184.56,-735186.46 -1118171.08,-735223.96 -1118074.42,-735246.34 -1118011.51,-735252.63 -1117976.19,-735254.19 -1117918.89,-735245.54 -1117848,-735229.85 -1117797.25,-735217.56 -1117766.91,-735194.02 -1117720.08,-735168.12 -1117685.54,-735128.37 -1117642.9,-735082.58 -1117609.15,-734377.17 -1117107.78,-734333.21 -1116511.32,-735454.98 -1113983.14,-736954.51 -1111929.01,-737051.18 -1108691.61,-734500.02 -1108700,-734051.88 -1108834.95,-734000 -1108900,-733499.99 -1108900,-714890.29 -1106537.36,-714914.22 -1120932.41,-714855.02 -1120918.5,-701709.48 -1132331.82,-698190.71 -1144148.82,-695089.81 -1155872.62,-697184.83 -1171604.98,-698440.54 -1175668.29,-706513.38 -1176364,-706119.24 -1170602.44,-717537.96 -1166936.99,-719219.71 -1175370.82,-723728.55 -1191196.91,-722100.84 -1192189.44,-723028.7 -1194034.6,-722973.9 -1194074.96,-722992.11 -1194099.47,-723008.2 -1194121.4,-723015.77 -1194131.72,-723025.21 -1194144.34,-723033.22 -1194155.16,-723061.12 -1194134.57,-723091.87 -1194111.98,-724255.42 -1194510.73,-734444.54 -1190579.16,-735123.13 -1195948.35,-741645.72 -1200183.27,-743472.5 -1209713.07,-747920.61 -1211287.59,-751513.31 -1205619.55,-755001.14 -1207933.04,-759083.22 -1205829.73,-761121.03 -1202225.8,-762412.85 -1204428.2,-764532.92 -1207764.28,-764548.85 -1207779.72,-764553.22 -1207784.05,-764571.19 -1207802.32,-764841.72 -1208276.65,-767365.82 -1207498.43,-772525.94 -1211310.19,-785109.62 -1204835.4))";"POINT(-730026.61 -1154002.85)";3;11;"Èeské Budìjovice";860
25;"POLYGON((-681666.5 -1052222.43,-686000 -1047300,-686205.6 -1047229.64,-686000 -1046900,-686000 -1046600,-686018.14 -1035332.74,-690000.02 -1030800,-689337.92 -1030521.38,-690000.02 -1030300.01,-691317.73 -1028433.57,-694297.97 -1014771.39,-690664.8 -1013030.13,-687600.01 -1011000,-687400.02 -1011000,-687266.2 -1010719.43,-687239.98 -1010740.87,-687227.65 -1010751.37,-686900 -1011000,-686700.01 -1011000,-677621.69 -1010998.32,-673900.01 -1007600,-674179.18 -1007319.22,-673900.01 -1007300,-673200 -1007300,-670073.61 -1007303.03,-668212.6 -1010267.56,-662804.65 -1010552.19,-661960.42 -1009173.07,-661830.44 -1005454.13,-661956.49 -1005500.58,-662106.41 -1005569.95,-662139.11 -1005586.43,-662197.19 -1005602.64,-662250.55 -1005607.36,-662307.84 -1005599.77,-662365.12 -1005577.53,-662520.28 -1005506.9,-662628.08 -1005484.92,-662884.43 -1005517.36,-663003.72 -1005504.81,-663108.36 -1005429.46,-663234.97 -1005227.5,-663820.98 -1004530.57,-664170.48 -1003770.87,-664203.98 -1003246.61,-664400.01 -1002900,-663039.03 -996454.71,-667041.24 -981534.47,-658095.06 -975095.65,-641408.69 -983327.51,-635076.08 -981997.13,-632831.11 -991192.3,-625613.83 -990048.18,-624131.24 -990946.72,-624123.99 -990949.16,-624115.63 -990953.19,-624111.06 -990956.35,-623720.41 -991311.27,-622389.37 -997424.48,-624726.25 -998695.21,-622331.56 -1000291.64,-615998.99 -994438,-611666.57 -996865.72,-610996.78 -999067.69,-608282.86 -998476.72,-608200.76 -998371.9,-608190.35 -998358.49,-608183.15 -998349.52,-608233.82 -998017.39,-606921.23 -994569.99,-599790.5 -996113.23,-592539.56 -1006960.12,-600322.58 -1015377.05,-611232.88 -1021925.72,-601706.27 -1028148.62,-596916.9 -1035385.85,-589041.05 -1048370.28,-587870.36 -1056246.09,-605719.49 -1057885.15,-607900.01 -1060800,-608236.98 -1060475.97,-608224.1 -1060557.7,-608600.02 -1060800,-616700 -1068900,-616700 -1069400,-616822.45 -1069420.39,-617099.98 -1069400,-617400.01 -1069400,-624491.27 -1063293.53,-624500 -1057400,-624410.77 -1057248.9,-624427.26 -1057108.67,-624440.47 -1057076.88,-624435.91 -1057150,-624511.25 -1057305.4,-624699.99 -1057400,-644600.02 -1047600,-644898.56 -1047269.59,-645299.98 -1047600,-645600.01 -1047600,-654998.73 -1052187.97,-681666.5 -1052222.43))";"POINT(-643938.04260177 -1027717.50881416)";5;8;"Hradec Králové";650
37;"POLYGON((-735093.91 -1016549.45,-735057.44 -1019496.61,-730156.99 -1021719.22,-729328.24 -1023759.76,-729059.44 -1023623.26,-729323 -1023790.1,-729500.01 -1024400,-729229.89 -1025808.66,-719179.496435439 -1036117.81611254,-719327.75 -1038238.42,-719264.46 -1038382.81,-719190.17 -1038529.33,-719121.88 -1038666.67,-719098.62 -1038705.39,-719071.4 -1038737.56,-719017.48 -1038779.15,-718872.85 -1038863.92,-718705.12 -1038955.74,-718671.38 -1038968.04,-718629.54 -1038974.05,-718596.84 -1038972.48,-718568.34 -1038966.46,-718536.67 -1038955.22,-718505.01 -1038936.64,-718481.47 -1038915.72,-718425.406 -1038859.39,-718564.18 -1039033.97,-718843.55 -1039152.21,-722213.04 -1037425.6,-725929.96 -1037425.6,-727880.51 -1041474.23,-728344.83085 -1041567.36905,-728344.1061125 -1041572.063025,-728742.436509104 -1041964.79053445,-731847.533362744 -1042570.00313999,-735125.067654888 -1042452.59892654,-735849.060304496 -1042452.59892654,-735965.241557389 -1042442.81524208,-736063.68988221 -1042446.48412375,-736161.526726751 -1042457.18502863,-736181.705575938 -1042464.52279197,-736186.41105 -1042473.418975,-736186.410959215 -1042473.41992288,-736186.411 -1042473.42,-736185.9351375 -1042478.38795,-736183.3118375 -1042483.19,-736040.682936736 -1042472.16629545,-735988.554243003 -1042469.8732444,-735947.279324212 -1042472.16629545,-735904.857879899 -1042477.89892306,-735859.914079438 -1042488.21765275,-735826.053359022 -1042497.16055182,-735777.134936752 -1042515.50496018,-735726.382073646 -1042540.88139173,-735610.659430961 -1042606.30978152,-735564.798410083 -1042639.32971655,-735528.415333519 -1042669.7508604,-735489.89207598 -1042705.82819682,-735453.814739556 -1042748.02033603,-735410.39963979 -1042827.51277222,-735346.805690838 -1042968.76471653,-735195.158581799 -1043135.08735225,-734701.082516863 -1043394.35499029,-734246.141189745 -1043594.9205216,-732864.807240873 -1044114.06727795,-732020.352976423 -1044527.42794613,-731017.448884837 -1045112.23239737,-731017.4412125 -1045114.9059,-731019.312 -1045119.18,-729731.811599531 -1047759.17765243,-727589.18470407 -1050195.31508152,-723970.903026796 -1054374.01843393,-722092.435611597 -1061105.1933384,-722366.378776313 -1065331.7450226,-723201.71 -1067780.35,-724300.02 -1069400,-726338.554664704 -1071294.90069741,-726351.773 -1071582.14,-725855.43 -1072041.41,-721971.1 -1072041.41,-714671.2 -1082455.47,-697685.37 -1092984.33,-697646.49 -1094032.1,-696943.47 -1095374.4,-698200.39 -1096109.47,-699382.75 -1096397.11,-699821.66 -1095152.22,-714890.29 -1106537.36,-733499.99 -1108900,-734000 -1108900,-734051.88 -1108834.95,-734500.02 -1108700,-737051.18 -1108691.61,-741537.84 -1107325.22,-754717.33 -1099028.91,-768684.61 -1095458.28,-782518.95 -1095467.17,-783899.99 -1094500,-784173.64 -1094725.48,-784140.85 -1094628.72,-783899.99 -1094000,-781762.22 -1091836.38,-782420.48 -1087538.39,-790034.21 -1084335.36,-790729.7 -1066448.64,-791325.95 -1064628.63,-791248.69 -1064590.19,-791106.34 -1054046.36,-807849.27 -1050563.84,-811109.57 -1044614.45,-811101.6 -1037582.9,-815314.5 -1032284.82,-815369.98 -1031646.5,-815460.61 -1031427.47,-815466.85 -1031408.26,-815435.51 -1031436.03,-812533.8 -1030932.7,-805468.32 -1027450.19,-803640.54 -1022014.29,-799766.06 -1021301.02,-796799.99 -1021300.01,-796300.01 -1021300.01,-795600.01 -1021300.01,-795600.01 -1021700,-795400.02 -1021700,-795400.02 -1022400,-795299.98 -1022400,-794779.95 -1022530.58,-794900 -1022400,-794900 -1021700,-795099.99 -1021700,-795099.99 -1021000,-795400.02 -1021000,-795400.02 -1020500,-795437.4 -1017641.84,-791367.98 -1017379.28,-791376.5 -1020526.97,-790500 -1020500,-789500.01 -1020500,-789820.13 -1019942.94,-789500.01 -1019800,-789500.01 -1019700,-788999.99 -1019700,-783922.53 -1019677.05,-775417.16 -1014620.69,-769800.01 -1014700,-769299.99 -1014700,-769299.99 -1015300,-768599.99 -1015300,-766677.38 -1014721.17,-764165.93 -1013214.3,-752800.01 -1011100,-752299.99 -1011100,-751610.75 -1011113.45,-752299.99 -1011400,-750118.7 -1014871.85,-746318.08 -1013850.53,-743103.46 -1014101.67,-742400.01 -1014600,-742156.43 -1014911.79,-742057.23 -1014810.17,-742040.5 -1014826.91,-742138.13 -1014921.35,-741899.99 -1014900,-741400.02 -1014900,-735093.91 -1016549.45))";"POINT(-753257.867196546 -1057928.05925245)";17;12;"Praha západ";666
31;"POLYGON((-469639.22 -1090163.12,-467244.58 -1092903.7,-467043.06 -1092899.26,-467007.6 -1092868.63,-466987.18 -1092856.35,-466967.61 -1092838.34,-466947.55 -1092818.32,-465849.36 -1089476.32,-458918.1 -1091139.29,-454394.82 -1095383.18,-451095.49 -1095117.1,-451148.73 -1093041.72,-448827.62 -1093898.35,-448647.61 -1095609.33,-449527.67 -1097852.74,-449542.96 -1097872.41,-449556.49 -1097888.98,-449897.83 -1098264.64,-447224.13 -1100997.34,-449848.07 -1103600.09,-448538.28 -1108163.28,-447283.9 -1112814.01,-447264.69 -1112823.14,-447245.11 -1112831.14,-447229.86 -1112836.75,-446449.19 -1113359.85,-446792.85 -1115838.83,-435330.38 -1121580.12,-432616.73 -1140212.14,-437173.52 -1140800.73,-439001.14 -1142198.13,-439050.94 -1142227.75,-439076.96 -1142243.42,-439095.85 -1142254.81,-439183.4 -1142310.4,-440312.85 -1143153.53,-452348.79 -1139835.46,-465035.15 -1151107.73,-482332.34 -1137807.58,-490996.23 -1135943.54,-492899.98 -1135100,-492973.52 -1135002.44,-493400 -1134700,-495768.94 -1134472.32,-509709.89 -1126897.97,-510484.39 -1126897.96,-511100.01 -1127200,-511300 -1127200,-511552.91 -1127417.16,-511636.26 -1127511.94,-511800.02 -1127200,-524241.19 -1104578.97,-528599.55 -1102538.01,-531812.81 -1101903.64,-535129.27 -1102035.75,-542111.09 -1096996.14,-545995.42 -1078378.11,-529970.19 -1055895.03,-524914.58 -1048110.02,-521745.35 -1047862.31,-521690.47 -1047863.42,-521669.81 -1047866.15,-521651.08 -1047868.72,-521614.89 -1047873.8,-518659.11 -1048680.05,-508273.28 -1046181,-508113.64 -1043280.79,-503856.47 -1046766.35,-505905.22 -1049693.18,-505905.22 -1051475.87,-503563.73 -1053897.15,-504255.54 -1057143.26,-516345.32 -1060944.82,-511130.23 -1067969.18,-509480.59 -1066745.23,-505744.42 -1072449.73,-503733.42 -1078186.44,-498571.53 -1083401.52,-489009.45 -1080132.1,-485853.15 -1081272.92,-485693.51 -1078080.01,-488407.48 -1076749.69,-485816.65 -1074491.34,-482490.66 -1077125.48,-482224.58 -1081036.78,-469692.46 -1087289.52,-469639.22 -1090163.12))";"POINT(-485576.605584632 -1108898.10822296)";11;2;"Ostrava";458
36;"POLYGON((-735093.91 -1016549.45,-733885.44 -1016348.95,-733300 -1015300,-733469.2 -1014840.95,-733461.92 -1014837.98,-733311.44 -1014959.29,-733169.7 -1015070.21,-733000.01 -1014800,-732022.15 -1013425.2,-732035.28 -1005614.55,-722098.08 -1001768.32,-713619.25 -1002649.57,-706419.83 -1005864.19,-704700.01 -1011600,-704600.02 -1011600,-704596.69 -1012159.79,-704546.98 -1012107.25,-704391.06 -1011654.14,-704387.66 -1011632.43,-704369.32 -1011590.57,-704338.98 -1011481.22,-704331.37 -1011407.18,-704334.54 -1011343.62,-704345.5 -1011285.8,-704359.64 -1011227.98,-704392.38 -1011101.89,-704313.6 -1010425.11,-703231.63 -1009324.8,-701343.08 -1009605.76,-701058.43 -1010995.41,-701096.9 -1012351.59,-701991.21 -1011764.31,-702383.99 -1012363.1,-699421.76 -1015281.04,-694297.97 -1014771.39,-691317.73 -1028433.57,-690000.02 -1030300.01,-689337.92 -1030521.38,-690000.02 -1030800,-686018.14 -1035332.74,-686000 -1046600,-686000 -1046900,-686205.6 -1047229.64,-686000 -1047300,-681666.5 -1052222.43,-685103.6 -1059260.54,-684955.29 -1059145.75,-684758.26 -1059218.61,-684769.7 -1059244.66,-684783.56 -1059267.33,-684812.37 -1059318.26,-684830.02 -1059349.47,-684862.42 -1059398.23,-684864.52 -1059401.4,-684873.04 -1059426.55,-684888.45 -1059445.18,-684901.87 -1059464.5,-684100.01 -1059600,-665835.01 -1067091.62,-661481.85 -1070875.49,-660577.73 -1073688.29,-661006.01 -1076838.94,-661400.99 -1079744.57,-665399.17 -1079739.23,-671926.56 -1079730.52,-683677.38 -1081477.46,-694456.57 -1089707.85,-697685.37 -1092984.33,-714671.2 -1082455.47,-721971.1 -1072041.41,-725855.43 -1072041.41,-726351.773 -1071582.14,-726338.554664704 -1071294.90069741,-724300.02 -1069400,-723201.71 -1067780.35,-722366.378776313 -1065331.7450226,-722092.435611597 -1061105.1933384,-723970.903026796 -1054374.01843393,-727589.18470407 -1050195.31508152,-729731.811599531 -1047759.17765243,-731019.312 -1045119.18,-731017.4412125 -1045114.9059,-731017.448884837 -1045112.23239737,-732020.352976423 -1044527.42794613,-732864.807240873 -1044114.06727795,-734246.141189745 -1043594.9205216,-734701.082516863 -1043394.35499029,-735195.158581799 -1043135.08735225,-735346.805690838 -1042968.76471653,-735410.39963979 -1042827.51277222,-735453.814739556 -1042748.02033603,-735489.89207598 -1042705.82819682,-735528.415333519 -1042669.7508604,-735564.798410083 -1042639.32971655,-735610.659430961 -1042606.30978152,-735726.382073646 -1042540.88139173,-735777.134936752 -1042515.50496018,-735826.053359022 -1042497.16055182,-735859.914079438 -1042488.21765275,-735904.857879899 -1042477.89892306,-735947.279324212 -1042472.16629545,-735988.554243003 -1042469.8732444,-736040.682936736 -1042472.16629545,-736183.3118375 -1042483.19,-736185.9351375 -1042478.38795,-736186.410959215 -1042473.41992288,-736181.705575938 -1042464.52279197,-736161.526726751 -1042457.18502863,-736063.68988221 -1042446.48412375,-735965.241557389 -1042442.81524208,-735849.060304496 -1042452.59892654,-735125.067654888 -1042452.59892654,-731847.533362744 -1042570.00313999,-728742.436509104 -1041964.79053445,-728344.1061125 -1041572.063025,-728344.83085 -1041567.36905,-727880.51 -1041474.23,-725929.96 -1037425.6,-722213.04 -1037425.6,-718843.55 -1039152.21,-718564.18 -1039033.97,-718425.406 -1038859.39,-718481.47 -1038915.72,-718505.01 -1038936.64,-718536.67 -1038955.22,-718568.34 -1038966.46,-718596.84 -1038972.48,-718629.54 -1038974.05,-718671.38 -1038968.04,-718705.12 -1038955.74,-718872.85 -1038863.92,-719017.48 -1038779.15,-719071.4 -1038737.56,-719098.62 -1038705.39,-719121.88 -1038666.67,-719190.17 -1038529.33,-719264.46 -1038382.81,-719327.75 -1038238.42,-719179.496435439 -1036117.81611254,-729229.89 -1025808.66,-729500.01 -1024400,-729323 -1023790.1,-729059.44 -1023623.26,-729328.24 -1023759.76,-730156.99 -1021719.22,-735057.44 -1019496.61,-735093.91 -1016549.45))";"POINT(-704003.854413614 -1049132.69982693)";16;12;"Praha východ";665
